ID	Nome / Título do Evento	Contexto	Duração	Localização Geográfica	Atores Históricos Envolvidos	Instituições Promotoras	Descrição
1	Fundação da Escola Superior de Desenho Industrial (ESDI)	O evento ocorreu durante o período do Nacional-Desenvolvimentismo, logo após os anos do governo de Juscelino Kubitschek (Plano de Metas) e a construção de Brasília. O Brasil passava por um processo de rápida e intensa industrialização, substituindo importações e estabelecendo um parque industrial local (automobilístico, eletrodomésticos, maquinário). Havia uma necessidade urgente de profissionais técnicos capazes de projetar produtos para essa nova indústria nacional, deixando de lado a cópia de modelos estrangeiros ou o improviso empírico.	1962 a 1963	Rio de Janeiro, RJ (na época, o recém-criado Estado da Guanabara).	Alexandre Wollner, Karl Heinz Bergmiller e Aloísio Magalhães: Pioneiros do design moderno no Brasil que ajudaram a moldar a filosofia da escola.; 1Carlos Lacerda: Governador do Estado da Guanabara na época, responsável por assinar o decreto de fundação e dar o suporte político necessário.; 1Maurício Roberto: Arquiteto brasileiro envolvido no grupo de formulação da escola.; 1Tomás Maldonado e Max Bill (influência indireta): Diretores da Escola de Ulm (Alemanha), cujo modelo pedagógico racionalista foi a base direta para a criação da ESDI.	Governo do Estado da Guanabara (financiador e promotor institucional inicial).Apoio fundamental de membros ligados ao Museu de Arte Moderna do Rio de Janeiro (MAM-RJ).	Foi a primeira escola superior de design da América Latina e a primeira a usar oficialmente o termo "Desenho Industrial" no país.; 1Diferente das escolas de belas artes ou de artes decorativas que existiam até então, a ESDI adotou uma abordagem estritamente racional, funcionalista e metodológica, herdada da Escola de Ulm (a sucessora da Bauhaus na Alemanha). O objetivo não era formar artistas, mas sim "projetistas" que compreendessem materiais, ergonomia, processos de fabricação em massa e economia.; 1No campo do design de produtos, a ESDI treinou a primeira geração de profissionais para atuar diretamente nas linhas de montagem das fábricas brasileiras. Os alunos aprendiam a projetar desde talheres e utilidades domésticas até mobiliário e componentes industriais, sempre com foco na reprodutibilidade industrial e na função.Diferente das escolas de belas artes ou de artes decorativas que existiam até então, a ESDI adotou uma abordagem estritamente racional, funcionalista e metodológica, herdada da Escola de Ulm (a sucessora da Bauhaus na Alemanha). O objetivo não era formar artistas, mas sim "projetistas" que compreendessem materiais, ergonomia, processos de fabricação em massa e economia.
2	Semana de Arte Moderna.	O evento ocorreu durante a República Velha, coincidindo propositalmente com o ano do Centenário da Independência do Brasil. O cenário econômico era de forte industrialização inicial em São Paulo, impulsionada pelo capital da elite cafeeira. Culturalmente, a elite brasileira consumia e reproduzia de forma servil os padrões estéticos acadêmicos e aristocráticos europeus.	13 a 17 de fevereiro de 1922	Teatro Municipal de São Paulo, São Paulo, SP.	Di Cavalcanti, Mário de Andrade, Oswald de Andrade, Anita Malfatti, Victor Brecheret, Heitor Villa-Lobos, John Graz, Antonio Moya.	Theatro Municipal de São Paulo, forte patrocínio financeiro e institucional da burguesia e da oligarquia cafeeira paulista, com destaque para o mecenas Paulo Prado.	O evento deflagrou o Movimento Modernista no Brasil, cujo conceito central evoluiu para a "antropofagia" (idealizada por Oswald de Andrade nos anos seguintes): a ideia de "devorar" as técnicas, tecnologias e vanguardas estrangeiras e misturá-las com a cultura nativa para produzir algo novo, original e puramente brasileiro.; Para o design de produtos, essa ruptura ideológica foi o que permitiu o abandono dos móveis e objetos pesados, rebuscados e importados da Europa, que não faziam sentido no clima tropical do Brasil. John Graz, que participou da exposição com pinturas, aplicou imediatamente as ideias modernistas ao desenhar móveis, tapetes e luminárias com linhas retas, geométricas e limpas (uma transição para o Art Déco e o modernismo internacional), inaugurando a arquitetura de interiores moderna no país.
3	Crescimento da Indústria Têxtil	Com a eclosão da Primeira Guerra Mundial (1914), o fornecimento de produtos manufaturados europeus para o Brasil, especialmente da Inglaterra e da França, foi drasticamente interrompido ou encarecido. O país, que até então baseava sua economia na exportação de café e na importação de bens de consumo, viu-se forçado a suprir a sua própria demanda interna. O capital acumulado pela elite cafeeira paulista e fluminense foi rapidamente redirecionado para a abertura e expansão de fábricas. Esse período consolidou o modelo econômico de "substituição de importações".	1910 a 1930	São Paulo (SP) e Rio de Janeiro (RJ)	Conde Francisco Matarazzo: Expandiu massivamente as Indústrias Reunidas Fábricas Matarazzo (IRFM), criando complexos tecelões que dominariam o mercado nacional. Jorge Street: Importante industrial paulista, fundador do Cotonifício Paulista, pioneiro na implementação de vilas operárias e na modernização das instalações fabris.	Capital privado da oligarquia cafeeira e da burguesia industrial e Governo Federal	O investimento maciço do Brasil na indústria têxtil entre as décadas de 1910 e 1930 ocorreu devido a uma convergência de fatores econômicos e geopolíticos, impulsionados inicialmente pelo choque da Primeira Guerra Mundial, que interrompeu a importação de manufaturados europeus e forçou o país a adotar o modelo de substituição de importações. Para suprir a súbita escassez no mercado interno, a elite cafeeira redirecionou seu capital excedente para a abertura de tecelagens, aproveitando a infraestrutura de ferrovias, portos e usinas hidrelétricas já construída para a exportação do café. Esse processo foi facilitado pela abundância de algodão no território nacional e pela menor exigência tecnológica do setor, que absorveu rapidamente a mão de obra de imigrantes europeus com experiência prévia em maquinário de fiar. Somado a isso, a transição para o trabalho assalariado e a rápida urbanização criaram um mercado consumidor interno inédito para vestuário e tecidos básicos, enquanto as constantes desvalorizações da moeda nacional barravam a concorrência estrangeira, formando uma proteção econômica natural que consolidou a indústria têxtil como o motor inicial da industrialização brasileira.
4	Difusão do Estilo Art Déco	Durante as décadas de 1930 e 1940, o Brasil vivenciava o impacto da Revolução de 1930 e a posterior instauração do Estado Novo sob o comando de Getúlio Vargas. Era um período de forte centralização política, modernização da burocracia estatal e incentivo à urbanização e industrialização. O governo e as elites urbanas queriam afastar a imagem de um país agrário e oligárquico, buscando uma estética que comunicasse "progresso", "ordem", "máquina" e "velocidade". O Art Déco, internacionalmente consagrado, chegou ao Brasil como a solução perfeita: era moderno e racional, mas ainda mantinha certa imponência e status, tornando-se o estilo oficial não apenas da nova arquitetura institucional, mas também do nascente mercado de bens de consumo duráveis.	Anos 1920 a 1940	Nacional		Governo Federal (Estado Novo), Liceu de Artes e Ofícios de São Paulo, Indústria Eletroeletrônica e de Plásticos	O Art Déco introduziu a racionalização geométrica: formas limpas, linhas retas, zigue-zagues, volumes escalonados e aerodinâmica (o streamline). Para o parque fabril brasileiro que estava se formando, projetar produtos com linhas retas e geométricas significava que as peças podiam ser cortadas, usinadas e montadas muito mais rapidamente pelas máquinas, barateando os custos e permitindo a produção em massa.; 1Foi nesse período que o design de produto brasileiro começou a absorver novos materiais industriais. O Art Déco introduziu o uso intensivo do cromo, do aço tubular, do vidro fosco jateado, do alumínio e, mais importante, dos primeiros plásticos, como a baquelite.; 1O grande ícone de design de produto dessa era foi o aparelho de rádio. Os rádios deixaram de ser grandes móveis pesados de madeira entalhada e passaram a ser projetados em caixas de baquelite com cantos arredondados, frisos horizontais inspirados em automóveis e mostradores geométricos iluminados. Além dos rádios, o estilo ditou o design de utilidades domésticas (liquidificadores, ventiladores, relógios de mesa, batedeiras), mobiliário de escritório em aço (arquivos, mesas para máquinas de escrever) e até o design de moedas e selos postais. O Art Déco treinou a indústria brasileira a pensar em termos de matrizes, moldes e estamparia metálica, criando a base tecnológica de manufatura que seria fundamental para o boom industrial pós-Segunda Guerra Mundial.
5	Liceu de Artes e Ofícios	A cidade estava abandonando suas características de vila provincial para se tornar uma metrópole. A elite e a crescente classe média paulistana precisavam de uma alternativa local de altíssima qualidade que pudesse suprir essa demanda material em larga escala.	1910 a 1930	Ramos de Azevedo	Francisco de Paula Ramos de Azevedo, Diretor do Liceu e responsável por integrar o LAOSP à engrenagem econômica e industrial da cidade. Domiziano Rossi: Arquiteto, cenógrafo e desenhista italiano, principal parceiro de Ramos de Azevedo e projetista de muitas das peças ali fabricadas.	Governo do Estado de São Paulo, Escritório Técnico Ramos de Azeved	Sob o comando de Ramos de Azevedo, as oficinas do LAOSP foram equipadas com máquinas importadas modernas, movidas a vapor e à eletricidade. O impacto para o design de produtos foi a introdução definitiva da padronização. Em vez de fabricar uma cadeira ou uma porta exclusivamente sob medida, o Liceu passou a trabalhar com gabaritos fixos e matrizes de repetição. Eles inauguraram no Brasil o uso de catálogos comerciais impressos: os clientes da burguesia podiam folhear livros com desenhos técnicos de esquadrias de ferro, corrimões, móveis e adornos de cerâmica, escolhendo um modelo padrão que seria reproduzido fielmente pela fábrica-escola.; 1Isso marcou a transição do artesão isolado para o fluxo de linha de montagem e manufatura. O LAOSP possuía departamentos divididos por etapas de projeto (desenho, corte, montagem, acabamento). Mesmo produzindo objetos ainda repletos de ornamentos (dentro dos estilos Eclético e Art Nouveau), a inteligência por trás da fabricação já era racional e industrial.; 1Na década de 1920, com a introdução de maquinário ainda mais preciso, o Liceu conseguiu simplificar suas linhas, preparando o terreno técnico para a adoção do Art Déco no final da década. O domínio sobre a fundição de ferro, o trabalho em série com a madeira e a criação de gabaritos no LAOSP formaram a base técnica essencial que, anos depois, viabilizaria a produção da primeira geração de móveis modernos do Brasil.
6	Expansão Urbana Financiada pela Economia Cafeeira	Os imensos lucros obtidos com o café não ficaram restritos às fazendas; eles foram canalizados para as cidades, financiando uma rápida e intensa urbanização. Esse processo coincidiu com a transição do trabalho escravo para o trabalho livre assalariado (com a chegada de milhões de imigrantes), criando pela primeira vez no Brasil as duas condições fundamentais para o surgimento do design industrial: infraestrutura de base (energia e transporte) e um mercado consumidor urbano e diversificado.	Século XIX até 1929 com a quebra da Bolsa de Valores de Nova York.	São Paulo (SP) e Rio de Janeiro (RJ)	Barões do café, Irineu Evangelista de Sousa, Imigrantes Europeus	São Paulo Railway (SPR) e Companhia Paulista de Estradas de Ferro, The São Paulo Tramway, Light and Power Company, Governos Provinciais e Republicanos	O crescimento acelerado do Rio de Janeiro e de São Paulo exigiu a instalação de postes de iluminação, bancos de praça, quiosques, chafarizes, portões e estações de trem. Inicialmente, tudo isso era importado (ferro fundido escocês ou francês). Contudo, o alto custo de frete do ferro pesado e a necessidade de manutenção constante forçaram a criação das primeiras grandes fundições nacionais. Essas fundições começaram copiando catálogos europeus, mas rapidamente passaram a projetar matrizes e gabaritos locais para produzir fogões a lenha de ferro, gradis e ferramentas em escala industrial.O segundo impacto foi a revolução causada pela eletrificação promovida por companhias como a Light. A chegada da energia elétrica constante aos lares da burguesia e da classe média criou uma categoria de produtos até então inexistente: os bens de consumo eletroeletrônicos.O terceiro impacto ocorreu na padronização de materiais construtivos e domésticos. As famílias ricas que construíam palacetes na Avenida Paulista ou em Higienópolis exigiam móveis requintados, pisos, azulejos e louças sanitárias (o "design de interiores" da época). Para atender a essa elite e, simultaneamente, à massa de imigrantes que construía vilas operárias, surgiram fábricas de cerâmica (como as indústrias Matarazzo e as fábricas de louças brancas em São Paulo), marcenarias de grande porte (como o Liceu de Artes e Ofícios) e fábricas de vidro.
7	Fundação da Companhia Siderúrgica Nacional (CSN)	o Brasil não produzia aço em escala industrial. Para mudar isso, Vargas utilizou a posição geopolítica estratégica do Brasil (fornecendo borracha, minérios e bases militares no Nordeste para os Aliados) para negociar com os Estados Unidos o financiamento e a transferência de tecnologia necessários para construir a primeira grande usina siderúrgica integrada da América Latina.	De 1941 (início das obras) a 1946 (inauguração oficiall).	Volta Redonda, Rio de Janeiro (RJ)	Getúlio Vargas, Edmundo de Macedo Soares e Silva, Europa e EUA	Governo Federal do Brasil	A CSN alterou radicalmente a materialidade do projeto nacional ao fornecer, em larga escala, chapas de aço planas.Para o design de produtos, a disponibilidade do aço laminado nacional permitiu uma nova gama de produtos.Isso viabilizou o nascimento da chamada "Linha Branca" no Brasil. Na virada para a década de 1950, as indústrias puderam começar a desenhar e fabricar em massa gabinetes para geladeiras, fogões a gás, máquinas de lavar, além de ventiladores pesados e móveis de escritório em aço.A chapa de aço plana ditou uma nova estética projetual: os designers industriais precisaram aprender a calcular raios de dobra, limites de escoamento do metal e técnicas de esmaltação e pintura automotiva. As formas dos produtos deixaram de ser definidas pela madeira esculpida e passaram a ser ditadas pelo molde da prensa de aço.
8	Criação do Serviço Nacional de Aprendizagem Industrial (SENAI)	Não havia operários qualificados para a produção seriada complexa. A maioria dos trabalhadores das fábricas vinha do campo ou do artesanato, trabalhando de forma empírica. Para que a indústria pudesse fabricar produtos complexos (eletrodomésticos, maquinários, peças automotivas), era necessário padronizar a linguagem de projeto entre quem idealizava o produto e quem operava a máquina que o fabricaria.	Criado pelo Decreto-Lei nº 4.048, assinado em 22 de janeiro de 1942.	Território nacional	Getúlio Vargas, Euvaldo Lodi e Roberto Simonsen.	Governo Federal do Brasil e Confederação Nacional da Indústria (CNI)	O SENAI introduziu de forma massiva a cultura do desenho técnico mecânico e da metrologia (a ciência da medição exata e das tolerâncias).; 1Para o design de produtos, o impacto mais profundo da criação do SENAI foi a formação da primeira geração de ferramenteiros, torneiros mecânicos e modeladores. O ferramenteiro é o profissional que pega o desenho de um produto (criado por um designer) e fabrica a "matriz" ou o "molde" de aço. Sem ferramenteiros qualificados, é fisicamente impossível existir a indústria de injeção de plásticos ou de estamparia de chapas metálicas.; 1Foi a padronização do ensino técnico pelo SENAI na década de 1940 que garantiu que, quando o Brasil começasse a desenhar seus próprios bens de consumo duráveis nos anos 1950 (rádios, enceradeiras, ventiladores, geladeiras), haveria uma força de trabalho capaz de ler uma planta baixa, interpretar gabaritos, respeitar medidas milimétricas e operar os tornos e fresas necessários para a produção em massa. O SENAI alfabetizou a indústria brasileira na linguagem do design técnico.
9	Criação do Grupo Executivo da Indústria Automobilística (GEIA) e a Nacionalização da Indústria de Veículos	A década de 1950, especialmente a partir de 1956 com a eleição de Juscelino Kubitschek (JK), foi marcada pelo projeto nacional-desenvolvimentista sintetizado no lema "50 anos em 5". O Plano de Metas do governo focava na rápida expansão da infraestrutura (energia e transporte rodoviário). Até aquele momento, a frota de veículos no Brasil era inteiramente importada ou, no máximo, montada localmente a partir de kits de peças estrangeiras.	Criado em junho de 1956 (através do Decreto nº 39.412), com suas metas de nacionalização sendo implementadas rigorosamente até o início da década de 1960.	Território nacional	Juscelino Kubitschek, Lúcio Meira, Sydney Latini	Governo Federal do Brasil, Montadoras Multinacionais e Nacionais	A criação do GEIA estruturou a indústria automobilística e elevou a complexidade tecnológica do design de produtos e da manufatura no Brasil. A principal diretriz do GEIA foi a exigência de índices de nacionalização. Para obterem incentivos governamentais, as montadoras precisavam comprovar que os veículos seria composto por componentes fabricados em território nacional ao longo do tempo.  As fábricas brasileiras de metalurgia e plásticos tiveram que adaptar seus processos para produzir componentes (como maçanetas, painéis e volantes) a partir de desenhos técnicos
10	Consolidação da Indústria Nacional de Eletrodomésticos	o Governo Federal implementou políticas econômicas, como a Instrução 113 da SUMOC (Superintendência da Moeda e do Crédito) em 1955, que dificultavam a importação de bens de consumo final, mas facilitavam a importação de maquinário industrial. Esse cenário econômico, aliado ao crescimento de uma classe média urbana que buscava modernizar o trabalho doméstico (influenciada pelo padrão de consumo norte-americano), criou as condições necessárias para a produção local de aparelhos elétricos em larga escala.	Ao longo da década de 1950	Estado de São Paulo (tanto na capital quanto na região do ABC Paulista e arredores)	Waldemar Clemente: Fundador da Walita. João Arnstein: Fundador da Arno Hugo Miguel Etchenique: Fundador da Brasmotor e Brastemp.	Iniciativa Privada Nacional, Multinacionais, Governo Federal	A consolidação da indústria de eletrodomésticos estruturou a prática do design de produtos voltado para o ambiente doméstico no Brasil. Com o aumento da demanda e da concorrência, essas empresas passaram a estruturar departamentos internos de projetos, marcando a inserção oficial do desenho industrial em suas linhas de montagem.Houve a substituição de materiais pesados e de fabricação lenta (como bases de ferro fundido e copos de vidro grosso) pelo uso de chapas de aço estampadas e, de forma mais marcante, pela injeção de plásticos sintéticos (como o poliestireno e o baquelite). O uso do plástico injetado permitiu aos projetistas brasileiros criar carcaças orgânicas, cantos arredondados e aplicar diversas cores aos aparelhos, eliminando processos caros de pintura em metal.
